Area,Soil group,Land class,Soil type,pH,SOC,Nitrogen,Potassium,Phosphorus,Sulfur,Boron,Zinc,Sand,Silt,Clay,SOC mean by Soil group,Boron mean by Soil group,Zinc mean by Soil group,Area_Kaunia upazila,Area_Mithpukur,Area_Pirgacha ,Land class_Medium high land,Land class_Medium low land,Land class_high ground,Soil type_Clay loam ,Soil type_brick,Soil type_in the sand,Soil type_loam,Soil type_loam clay,Clay * pH,Clay * Nitrogen,Phosphorus * Nitrogen,Cluster
Mithpukur,Gangachara,high ground,loam,0.329354051701849,-0.15416308619872074,-0.038043608830240175,-0.10067473195652078,-0.6728018828991763,-0.22732258260392343,-0.12306375919624928,-0.4728282485534338,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.00863921508753598,0.01279790582663266,0
Pirgacha ,Kaunia,Medium high land,Clay loam ,1.3346558870415315,0.42895409250118166,-0.09886646725515626,-0.07036528426728098,-0.5363386781845618,1.0033211000507112,-0.06686531336880117,-0.461571171474343,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8644675537552505,-0.06403662091952318,0.026512955182203885,1
Mithpukur,Gangachara,Medium high land,loam,0.329354051701849,1.1370249523510636,0.03798496420090495,-0.09516392328574991,-0.54469356826913,1.2657377676755963,-0.05562562420331156,-0.24768670697161896,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,-0.008625897645207714,-0.010345082845583038,0
Pirgacha ,Alluvial soil of Teesta,Medium low land,loam,1.585981345876451,-1.8063284258484447,-0.14448361107384333,-0.06485447559651011,-0.39152058338537904,-0.6254720093451287,-0.1455431375272285,-0.6641985588979762,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.0756521739130436,0.5221739130434783,0.7578260869565218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3601559997366831,0.03281037291337715,0.028284153848628677,0
Mithpukur,Gangachara,high ground,loam,0.329354051701849,-0.27911676734869995,-0.05324932343646919,-0.0868977102795936,0.3826992311179441,-1.2317450000646912,-0.1399232929444837,-0.8893401004797911,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.012092237634084717,-0.01018923756834374,0
Kaunia upazila,Gangachara,Medium high land,loam,-0.42462232480291173,1.012071271201084,-0.007632179617782122,-0.07587609293805185,-0.5123879932754661,-0.3938214337866093,-0.12868360377899407,-0.045059319547985775,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.0017331699944385017,0.0019553185993366477,0
Kaunia upazila,Alluvial soil of Teesta,Medium high land,loam,1.585981345876451,0.44283783485117967,-0.038043608830240175,-0.040055836578041175,-0.15591268300055477,-0.2825205713112269,0.5288382124021486,-0.7429980984516114,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.0756521739130436,0.5221739130434783,0.7578260869565218,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3601559997366831,0.00863921508753598,0.0029657405618731714,0
Pirgacha ,Gangachara,high ground,loam,0.07802859286692948,0.16516298785122585,-0.022837894224011158,-0.11445175363344796,-0.49456422776172065,-0.0011013174100568204,-0.11744391461350445,-0.011288088310713535,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.005186192540987243,0.005647402760300969,0
Pirgacha ,Kaunia,Medium high land,Clay loam ,-0.42462232480291173,-0.056976889748736895,-0.08366075264892725,-0.08414230594420817,-0.5530484583536982,-0.32685993928922474,-0.08934469169978042,-0.02254516538980428,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.27503135898640674,-0.054187754978591525,0.023134225138599643,1
Mithpukur,Kaunia,Medium high land,loam,0.8320049693716902,1.3452810876010286,0.03798496420090495,-0.03178962357188487,-0.6449522492839489,0.4151458105466579,-0.05562562420331156,-0.3940287089997986,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18893764564699525,-0.008625897645207714,-0.012249244050171961,0
Mithpukur,Palashbari,high ground,loam,-0.42462232480291173,-0.23746554029870687,-0.05324932343646919,-0.05383285825496836,0.2183863927881022,-0.5983254575218647,-0.06686531336880117,-0.461571171474343,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.012092237634084717,-0.0058144638318487285,0
Mithpukur,Gangachara,high ground,loam,-0.927273242472753,-0.8900014307485977,-0.09886646725515626,-0.0868977102795936,-0.12694906404071823,-0.6073743081296193,-0.08934469169978042,-0.4728282485534338,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21057184722894343,0.02245130527373093,0.006275502741527202,0
Kaunia upazila,Gangachara,Medium high land,loam,0.8320049693716902,1.373048572301024,0.007573534988446916,-0.08138690160882273,0.4757170073928037,-0.1304998811009485,-0.07810500253429078,0.10128268248019394,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18893764564699525,-0.0017198525521102401,0.0018014297000443296,0
Kaunia upazila,Imadpur,Medium high land,loam clay,-0.6759477836378313,-0.04309314739873921,-0.06845503804269823,-0.05934366692573923,-0.6438382639393397,-0.9168449989148288,-0.17926220502369736,-0.19140132157616535,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.8219999999999998,0.5700000000000001,0.762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4378169179495,-0.044338889037659854,0.022036986425656144,1
Mithpukur,Palashbari,high ground,loam,0.5806795105367707,-0.8622339460486023,-0.09886646725515626,-0.06485447559651011,0.01229910403541901,-0.5802277563063553,-0.021906556706842707,-0.4728282485534338,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.02245130527373093,-0.0006079844831927569,0
Pirgacha ,Gangachara,high ground,loam,-0.42462232480291173,0.16516298785122585,-0.007632179617782122,-0.0731206886026664,-0.3218964993473104,0.7680509842490897,-0.016286712124097893,0.7992214613838194,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.0017331699944385017,0.0012283859506769792,0
Mithpukur,Berries,high ground,loam,-0.42462232480291173,-0.8344664613486069,-0.09886646725515626,-0.03178962357188487,-0.057324980002649614,-0.47164154901329935,-0.1399232929444837,-0.30397209236707273,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.4994736842105265,0.33263157894736844,0.8215789473684211,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.02245130527373093,0.002833759129167223,0
Pirgacha ,Alluvial soil of Teesta,Medium low land,loam,2.088632263546292,-2.4172130892483423,-0.14448361107384333,-0.10343013629190623,-0.5530484583536982,-0.5802277563063553,-0.12306375919624928,-0.8780830234007003,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.0756521739130436,0.5221739130434783,0.7578260869565218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4743015691298084,0.03281037291337715,0.03995321918088219,0
Pirgacha ,Gangachara,Medium high land,loam,0.5806795105367707,0.3317678960511981,-0.06845503804269823,-0.0786314972734373,-0.5697582385228347,1.437665929222935,-0.08372484711703561,2.4877830232474305,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.01554526018063346,0.01950141094661069,0
Mithpukur,Sahapur,Medium high land,loam,-0.42462232480291173,-0.25134928264870454,-0.06845503804269823,-0.09791932762113535,-0.566973275161312,-1.1684030458104084,-0.05562562420331156,-0.27020086112980046,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9066666666666665,0.3466666666666667,0.7025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.01554526018063346,0.019406088560180414,0
Pirgacha ,Kaunia,Medium low land,Clay loam ,-0.17329686596799224,0.9843037865010886,-0.11407218186138529,-0.026278814901113993,-0.6198875790302442,0.6866113287792979,-0.07810500253429078,0.13505391371746617,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,-0.07388548686045486,0.03535596432437593,1
Pirgacha ,Berries,high ground,loam,-1.6812496189775137,-0.5845590990486488,-0.007632179617782122,-0.07587609293805185,-0.2856919756475147,-0.18207832956515013,-0.1455431375272285,-0.30397209236707273,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.4994736842105265,0.33263157894736844,0.8215789473684211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3817902013186313,0.0017331699944385017,0.001090226236750434,0
Kaunia upazila,Palashbari,high ground,loam,-0.927273242472753,-0.9871876271985816,-0.11407218186138529,-0.03178962357188487,1.7971821224353464,0.49930012119877626,-0.1624026712754629,1.0356200800447248,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21057184722894343,0.025904327820279672,-0.10250424295423761,0
Kaunia upazila,Kaunia,Medium high land,loam,0.07802859286692948,0.15127924550122815,-0.05324932343646919,-0.0731206886026664,-0.3096426605566104,-1.1729274711142859,-0.21298127252016621,-0.3940287089997986,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.012092237634084717,0.008244131090853894,0
Mithpukur,the moon,Medium high land,Clay loam ,0.07802859286692948,0.3734191231011909,-0.022837894224011158,-0.09240851895036448,-0.5864680186919712,-0.3540064911124886,-0.08934469169978042,-0.5291136339488874,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7853333333333334,0.3346666666666666,0.6746666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05053975893978125,-0.014792291214864844,0.006696847288326318,1
Mithpukur,Palashbari,high ground,loam,-0.42462232480291173,-0.40407044849867885,-0.06845503804269823,-0.08414230594420817,1.5997282201033838,0.5599274202707324,0.011812510789626147,-0.5065994797907059,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.01554526018063346,-0.05475472808257753,0
Kaunia upazila,Gangachara,high ground,loam,0.329354051701849,0.3456516384011955,-0.038043608830240175,-0.07587609293805185,1.6348187584585705,-0.3766286176318753,-0.19050189418918698,1.294532852863812,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.00863921508753598,-0.031097202677568377,0
Kaunia upazila,Kaunia,Medium high land,loam clay,-1.1785987013076724,1.289746118201038,0.007573534988446916,-0.05934366692573923,-0.5664162824890074,-0.3938214337866093,0.011812510789626147,0.31516714698291787,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7633880358756879,0.004905440666998515,-0.002144886766728265,1
Pirgacha ,Gangachara,high ground,loam,-1.6812496189775137,-0.5845590990486488,-0.007632179617782122,-0.07036528426728098,0.1988916492574429,-0.3178110886814701,-0.1455431375272285,-0.4052857860788893,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3817902013186313,0.0017331699944385017,-0.0007589883958048632,0
Kaunia upazila,Kaunia,Medium high land,loam,-0.927273242472753,1.3313973452510306,0.007573534988446916,-0.03730043224265573,-0.5037546068547457,-0.6652869520192491,0.011812510789626147,0.28139591574564565,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21057184722894343,-0.0017198525521102401,-0.0019076015703028686,0
Mithpukur,the moon,Medium high land,Clay loam ,0.329354051701849,-0.37630296379868344,-0.06845503804269823,-0.0868977102795936,-0.6588770660915626,-1.1141099421638805,-0.021906556706842707,-0.43905701731616154,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7853333333333334,0.3346666666666666,0.6746666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21332531790287454,-0.044338889037659854,0.022551727312379657,1
Kaunia upazila,Gangachara,high ground,loam,0.329354051701849,1.373048572301024,0.007573534988446916,-0.08414230594420817,-0.6340908921740102,0.11110443012610105,-0.2017415833546766,-0.13511593618071163,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,-0.0017198525521102401,-0.0024011547788676934,0
Mithpukur,Sahapur,Medium high land,loam,-0.6759477836378313,0.29011666900120475,-0.022837894224011158,-0.10067473195652078,-0.4750694842310614,-0.99647488426307,0.0005728216241365497,-0.30397209236707273,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9066666666666665,0.3466666666666667,0.7025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15349906253238046,0.005186192540987243,0.005424793314962258,0
Kaunia upazila,Gangachara,Medium high land,loam,0.329354051701849,-0.4179541908486765,-0.08366075264892725,-0.0731206886026664,-0.5881389967088849,0.8476808695973307,-0.050005779620566744,-0.5178565568697967,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.018998282727182198,0.02460207556342513,0
Mithpukur,Gangachara,high ground,loam,-0.6759477836378313,-0.25134928264870454,-0.06845503804269823,-0.08414230594420817,0.04571866437369193,-0.3087622380737153,-0.10058438086527001,-0.6416844047397948,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15349906253238046,0.01554526018063346,-0.0015648364544812168,0
Pirgacha ,Gangachara,Medium high land,loam,-1.1785987013076724,0.9287688171010979,-0.06845503804269823,-0.08138690160882273,-0.6031777988611077,-0.6888139635994114,-0.1455431375272285,0.15756806787564742,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26764463192550586,0.01554526018063346,0.020645279583774052,0
Mithpukur,Noadda,high ground,Clay loam ,-0.42462232480291173,-0.6678615531486349,-0.11407218186138529,-0.026278814901113993,0.11255778505023777,-0.8697909757545046,-0.10058438086527001,1.6660163964738066,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7244545454545455,0.34,1.032727272727273,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.27503135898640674,-0.07388548686045486,-0.0064198560630827186,1
Mithpukur,Gangachara,Medium high land,loam,0.329354051701849,0.42895409250118166,-0.038043608830240175,-0.10067473195652078,-0.5586183850767438,0.1617779935295272,-0.11182407003075964,-0.6079131735025226,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.00863921508753598,0.010625929663620057,0
Kaunia upazila,Palashbari,high ground,loam,-1.6812496189775137,-1.2787462165485328,-0.1292778964676143,0.01780765446505299,1.2115043275071131,0.43143374164061626,-0.18488204960644217,0.731678998909275,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3817902013186313,0.029357350366828412,-0.07831036551076563,0
Mithpukur,Gangachara,Medium high land,loam,0.329354051701849,0.9426525594510958,-0.007632179617782122,-0.05383285825496836,-0.5864680186919712,0.4151458105466579,-0.05562562420331156,-0.6979697901352485,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.0017331699944385017,0.0022380146293709633,0
Mithpukur,Gangachara,Medium high land,loam,1.3346558870415315,-1.2787462165485328,-0.1292778964676143,-0.0731206886026664,-0.5864680186919712,-0.10968752470311274,-0.044385935037821934,-0.3490004006834356,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.30308321504012065,0.029357350366828412,0.03790867590101377,0
Pirgacha ,Gangachara,high ground,loam,0.5806795105367707,0.8593501053511098,0.05319067880713398,-0.006990984553415933,-0.2745521222014237,0.02604523441320724,-0.07810500253429078,0.07876852832201243,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,-0.012078920191756454,-0.0073018068739164645,0
Mithpukur,Kaunia,Medium high land,loam,0.07802859286692948,0.44283783485117967,0.007573534988446916,-0.03178962357188487,-0.5391236415460845,0.8856860421499004,-0.016286712124097893,-0.6529414818188856,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,-0.0017198525521102401,-0.002041535881174092,0
Mithpukur,Sahapur,Medium high land,loam,-0.927273242472753,0.6233264854011493,0.007573534988446916,-0.0868977102795936,-0.5196288980154253,-0.833595573323486,-0.22422096168565583,-0.4503140943952523,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9066666666666665,0.3466666666666667,0.7025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21057184722894343,-0.0017198525521102401,-0.001967713820063969,0
Mithpukur,Noadda,Medium high land,Clay loam ,-0.42462232480291173,0.8593501053511098,-0.007632179617782122,-0.09791932762113535,-0.5725432018843575,-1.1593541952026538,0.05677126745158466,-0.2814579382088912,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7244545454545455,0.34,1.032727272727273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.27503135898640674,-0.004943425273933165,0.0021848762778607536,1
Mithpukur,Gangachara,high ground,loam,0.07802859286692948,-0.04586989586873874,-0.05324932343646919,-0.0731206886026664,-0.18264833127117314,-0.3811530429357527,-0.10058438086527001,-0.4052857860788893,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.012092237634084717,0.004862950033495034,0
Mithpukur,Gangachara,Medium high land,loam,0.07802859286692948,0.2206979572512166,0.02277924959467591,-0.07036528426728098,-0.3831656933008108,0.25226649960707387,-0.11182407003075964,-0.3827716319207078,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,-0.005172875098658972,-0.004364113481908104,0
Kaunia upazila,Kaunia,Medium high land,loam,-1.4299241601425943,0.05409304905124432,-0.05324932343646919,-0.05107745391958292,-0.5622388374467233,-0.6616674117761473,-0.1961217387719318,-0.3602574777625263,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3247174166220688,0.012092237634084717,0.014969418851872498,0
Pirgacha ,Gangachara,Medium high land,loam,-0.6759477836378313,1.4563510264010102,-0.06845503804269823,-0.08965311461497905,-0.6533071393685171,0.14368029231401794,-0.10058438086527001,1.8236154755810765,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15349906253238046,0.01554526018063346,0.022361082539519097,0
Kaunia upazila,Gangachara,Medium high land,loam,1.3346558870415315,0.44283783485117967,-0.038043608830240175,-0.08414230594420817,-0.3057437118504785,-0.3277648243500002,-0.1961217387719318,0.12379683663837543,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.30308321504012065,0.00863921508753598,0.005815797087972635,0
Kaunia upazila,Imadpur,Medium high land,loam clay,1.3346558870415315,-1.1954437624485466,-0.1292778964676143,-0.05934366692573923,-0.4694995575080159,-0.3938214337866093,-0.05562562420331156,-0.5065994797907059,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.8219999999999998,0.5700000000000001,0.762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8644675537552505,-0.08373435280138652,0.030347957593556008,1
Mithpukur,Gangachara,Medium high land,loam,-0.17329686596799224,-0.5984428413986466,-0.08366075264892725,-0.09516392328574991,-0.09352950370244532,-0.10968752470311274,-0.07810500253429078,-0.461571171474343,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.018998282727182198,0.003912374337313602,0
Pirgacha ,Gangachara,Medium high land,loam,2.088632263546292,-1.4731186094485,-0.05324932343646919,-0.05383285825496836,-0.25784234203228723,0.3518038562923753,-0.11182407003075964,-0.6304273276607041,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4743015691298084,0.012092237634084717,0.006864965133246989,0
Kaunia upazila,Kaunia,Medium high land,loam,0.329354051701849,1.3036298605510352,0.007573534988446916,-0.020768006230343115,-0.48788031569406604,-0.19565160547678198,0.43892069907823167,0.12379683663837543,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,-0.0017198525521102401,-0.0018474893205417682,0
Mithpukur,Gangachara,Medium high land,loam,-0.6759477836378313,-0.1958143132487138,-0.038043608830240175,-0.0868977102795936,-0.3943055467469018,-0.3811530429357527,-0.10058438086527001,-0.4052857860788893,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15349906253238046,0.00863921508753598,0.007500402990016557,0
Mithpukur,Palashbari,high ground,loam,0.07802859286692948,-0.5706753566986511,-0.08366075264892725,-0.023523410565728552,0.16825705228069268,-0.15493177774188607,-0.1455431375272285,-0.30397209236707273,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.018998282727182198,-0.007038255816146325,0
Pirgacha ,Kaunia,Medium low land,Clay loam ,0.07802859286692948,2.136654401550896,0.11401353723205004,-0.0731206886026664,-0.4165852536390837,1.8810596090029137,-0.06686531336880117,0.056254374163830945,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05053975893978125,0.07384750225352019,-0.02374817916305134,1
Pirgacha ,Kaunia,Medium high land,Clay loam ,-0.6759477836378313,2.358794279150859,-0.08366075264892725,-0.0868977102795936,-0.6421672859224261,0.650415926348279,-0.12868360377899407,0.13505391371746617,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4378169179495,-0.054187754978591525,0.026862099233394516,1
Mithpukur,Kaunia,Medium high land,loam,0.07802859286692948,1.6229559346009819,0.08360210801959202,-0.0731206886026664,-0.6421672859224261,0.8856860421499004,0.006192666206881333,0.2251105303501919,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,-0.018984965284853928,-0.02684326940216745,0
Pirgacha ,Gangachara,high ground,loam,-0.17329686596799224,0.30400041135120276,-0.06845503804269823,-0.08965311461497905,-0.6560921027300398,-0.39925074415126194,-0.1455431375272285,-0.24768670697161896,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.01554526018063346,0.022456404925949375,0
